order_id,customer_name,customer_email,city,category,product_name,unit_price,quantity,total_amount,discount_percent,final_amount,payment_method,order_status,order_date,order_month,order_quarter,order_year,is_returned,is_cancelled
ORD10759,John Pacheco,adamsjohn@example.com,Chennai,Clothing,T-Shirt,4598.1,1,4598.1,0.13,4000.35,Debit Card,Delivered,2024-12-03,12,4,2024,0,0
ORD10760,Thomas Ferguson,taramoody@example.org,Surat,Clothing,Dress,4384.27,4,17537.08,0.27,12802.07,UPI,Cancelled,2024-08-25,8,3,2024,0,1
ORD10761,Shelley Curtis,johnny40@example.org,Hyderabad,Books,Data Science Handbook,143.45,5,717.25,0.04,688.56,UPI,Delivered,2024-05-30,5,2,2024,0,0
ORD10762,Nicole Benjamin,anthony95@example.org,Surat,Food & Beverage,Energy Drink,217.83,2,435.66,0.05,413.88,UPI,Delivered,2024-12-09,12,4,2024,0,0
ORD10763,Brooke Morris,faulknerbradley@example.org,Chennai,Clothing,Dress,3987.18,5,19935.9,0.04,19138.46,Credit Card,Cancelled,2024-12-06,12,4,2024,0,1
ORD10764,Ryan Nielsen,christophermitchell@example.com,Pune,Home & Kitchen,Toaster,8632.82,3,25898.46,0.11,23049.63,Credit Card,Delivered,2024-03-14,3,1,2024,0,0
ORD10765,Christian Morales,logandavidson@example.net,Kolkata,Food & Beverage,Protein Bar,158.82,5,794.1,0.14,682.93,UPI,Returned,2024-06-26,6,2,2024,1,0
ORD10766,Mary Williams,kellybobby@example.net,Jaipur,Food & Beverage,Coffee Beans,163.4,3,490.2,0.13,426.47,Credit Card,Delivered,2024-12-22,12,4,2024,0,0
ORD10767,David Martinez,gordonbenjamin@example.org,Kolkata,Home & Kitchen,Blender,1417.67,5,7088.35,0.25,5316.26,Net Banking,Delivered,2024-11-27,11,4,2024,0,0
ORD10768,Peter Jackson,dbrooks@example.org,Jaipur,Home & Kitchen,Toaster,10130.02,1,10130.02,0.19,8205.32,UPI,Returned,2024-01-06,1,1,2024,1,0
ORD10769,Jennifer Pearson,qdoyle@example.com,Kolkata,Electronics,Smartphone,62049.07,2,124098.14,0.11,110447.34,UPI,Delivered,2024-03-24,3,1,2024,0,0
ORD10770,Danielle Evans,alisonholmes@example.org,Pune,Clothing,Jacket,375.92,1,375.92,0.28,270.66,Cash on Delivery,Delivered,2024-12-04,12,4,2024,0,0
ORD10771,Melissa Yoder,thomas58@example.org,Jaipur,Food & Beverage,Energy Drink,739.28,1,739.28,0.08,680.14,Debit Card,Cancelled,2024-10-05,10,4,2024,0,1
ORD10772,Tammy Baker,dsolomon@example.org,Jaipur,Books,Data Science Handbook,969.63,5,4848.15,0.24,3684.59,Credit Card,Returned,2024-05-13,5,2,2024,1,0
ORD10773,Becky Reynolds,marissa67@example.net,Surat,Electronics,Smartwatch,73540.66,5,367703.3,0.22,286808.57,Cash on Delivery,Cancelled,2024-11-17,11,4,2024,0,1
ORD10774,Kristen Brock,jessicapearson@example.com,Pune,Food & Beverage,Coffee Beans,635.75,4,2543.0,0.13,2212.41,Debit Card,Returned,2024-12-29,12,4,2024,1,0
ORD10775,Jonathan Clark,georgetanya@example.org,Pune,Books,Self Help Book,282.16,5,1410.8,0.16,1185.07,Debit Card,Returned,2024-05-10,5,2,2024,1,0
ORD10776,Brian Watson,emilystanton@example.com,Mumbai,Clothing,T-Shirt,536.86,4,2147.44,0.29,1524.68,Cash on Delivery,Delivered,2024-12-24,12,4,2024,0,0
ORD10777,Andrew Skinner,walterkimberly@example.com,Hyderabad,Electronics,Smartphone,43693.43,2,87386.86,0.2,69909.49,Credit Card,Delivered,2024-04-21,4,2,2024,0,0
ORD10778,Sean Medina,vasquezmiguel@example.net,Mumbai,Electronics,Laptop,76441.07,4,305764.28,0.03,296591.35,Cash on Delivery,Delivered,2024-10-24,10,4,2024,0,0
ORD10779,Christopher Sandoval,danielwalter@example.org,Ahmedabad,Electronics,Headphones,62437.61,2,124875.22,0.27,91158.91,Cash on Delivery,Delivered,2024-09-26,9,3,2024,0,0
ORD10780,Kathryn Taylor,tracybuchanan@example.com,Surat,Books,Python Guide,477.5,1,477.5,0.08,439.3,Cash on Delivery,Delivered,2024-11-20,11,4,2024,0,0
ORD10781,Ashley Smith,ryan76@example.com,Pune,Electronics,Smartwatch,38016.26,3,114048.78,0.07,106065.37,UPI,Delivered,2024-03-16,3,1,2024,0,0
ORD10782,James Buck,darnold@example.org,Hyderabad,Food & Beverage,Energy Drink,452.16,1,452.16,0.22,352.68,Debit Card,Returned,2024-10-21,10,4,2024,1,0
ORD10783,Gregory Davenport,vramsey@example.org,Kolkata,Clothing,Jacket,3763.44,1,3763.44,0.23,2897.85,UPI,Delivered,2024-08-21,8,3,2024,0,0
ORD10784,Laurie Smith,turnerdanielle@example.com,Ahmedabad,Home & Kitchen,Air Fryer,14917.48,1,14917.48,0.29,10591.41,UPI,Delivered,2024-12-03,12,4,2024,0,0
ORD10785,Michele Walker,donna19@example.org,Delhi,Books,Novel,579.42,1,579.42,0.07,538.86,UPI,Delivered,2024-07-20,7,3,2024,0,0
ORD10786,Jeffrey Salazar,wmaxwell@example.net,Jaipur,Books,Self Help Book,503.61,1,503.61,0.12,443.18,UPI,Delivered,2024-02-12,2,1,2024,0,0
ORD10787,Richard Shepherd,jessica15@example.net,Chennai,Home & Kitchen,Blender,13620.12,2,27240.24,0.28,19612.97,Credit Card,Delivered,2024-07-17,7,3,2024,0,0
ORD10788,Johnny Ramos,lauravelasquez@example.com,Mumbai,Clothing,T-Shirt,3485.38,1,3485.38,0.16,2927.72,UPI,Delivered,2024-08-27,8,3,2024,0,0
ORD10789,Jordan Ruiz,kristicruz@example.org,Hyderabad,Electronics,Smartwatch,53551.81,2,107103.62,0.26,79256.68,Debit Card,Returned,2024-04-15,4,2,2024,1,0
ORD10790,Stephanie Wood,ddavis@example.net,Bengaluru,Electronics,Headphones,57335.37,4,229341.48,0.09,208700.75,Net Banking,Returned,2024-12-21,12,4,2024,1,0
ORD10791,Amanda Pierce,russellmunoz@example.org,Pune,Books,Novel,174.23,2,348.46,0.29,247.41,Cash on Delivery,Cancelled,2024-03-05,3,1,2024,0,1
ORD10792,Lisa Ramirez,markzimmerman@example.net,Hyderabad,Electronics,Laptop,60181.19,5,300905.95,0.09,273824.41,UPI,Delivered,2024-06-08,6,2,2024,0,0
ORD10793,Brendan Brown,fosterwilliam@example.net,Bengaluru,Food & Beverage,Energy Drink,460.64,5,2303.2,0.02,2257.14,Debit Card,Delivered,2024-10-26,10,4,2024,0,0
ORD10794,Katherine Watts,lisa08@example.org,Kolkata,Food & Beverage,Energy Drink,364.21,4,1456.84,0.1,1311.16,UPI,Cancelled,2024-01-06,1,1,2024,0,1
ORD10795,Brittany Hanson,watsonthomas@example.net,Hyderabad,Books,Novel,882.43,1,882.43,0.08,811.84,Credit Card,Returned,2024-06-24,6,2,2024,1,0
ORD10796,David Ortiz,kramercourtney@example.com,Delhi,Clothing,Dress,602.52,2,1205.04,0.11,1072.49,UPI,Delivered,2024-06-06,6,2,2024,0,0
ORD10797,Andrew Brown,rachel60@example.org,Delhi,Food & Beverage,Energy Drink,143.54,3,430.62,0.03,417.7,Cash on Delivery,Delivered,2024-12-23,12,4,2024,0,0
ORD10798,Janet Mcneil DVM,gwilliams@example.org,Mumbai,Books,Novel,148.5,4,594.0,0.24,451.44,Debit Card,Delivered,2024-02-01,2,1,2024,0,0
ORD10799,Scott Williams,pearsonmaurice@example.com,Delhi,Home & Kitchen,Toaster,3041.6,3,9124.8,0.2,7299.84,Cash on Delivery,Delivered,2024-03-04,3,1,2024,0,0
ORD10800,Karen Brennan,matthewhill@example.org,Mumbai,Food & Beverage,Green Tea,104.39,5,521.95,0.18,428.0,Credit Card,Cancelled,2024-01-26,1,1,2024,0,1
ORD10801,Christopher Farrell,michaeljohnson@example.com,Kolkata,Books,Novel,421.82,4,1687.28,0.19,1366.7,Cash on Delivery,Delivered,2024-06-07,6,2,2024,0,0
ORD10802,Jennifer Hernandez,longrichard@example.com,Ahmedabad,Electronics,Headphones,67645.83,2,135291.66,0.24,102821.66,Cash on Delivery,Cancelled,2024-02-10,2,1,2024,0,1
ORD10803,William Smith,wrightmelissa@example.net,Delhi,Home & Kitchen,Blender,12749.05,3,38247.15,0.22,29832.78,Credit Card,Delivered,2024-04-16,4,2,2024,0,0
ORD10804,Richard Park,vbarr@example.net,Delhi,Clothing,T-Shirt,2702.74,4,10810.96,0.25,8108.22,Cash on Delivery,Delivered,2024-06-09,6,2,2024,0,0
ORD10805,Jessica Harrell,karl23@example.net,Surat,Home & Kitchen,Blender,6938.22,1,6938.22,0.13,6036.25,Cash on Delivery,Delivered,2024-03-22,3,1,2024,0,0
ORD10806,Teresa Hodges,qpeters@example.com,Bengaluru,Food & Beverage,Coffee Beans,681.7,1,681.7,0.02,668.07,Cash on Delivery,Delivered,2024-04-13,4,2,2024,0,0
ORD10807,John Hill,vporter@example.net,Ahmedabad,Electronics,Headphones,64043.62,5,320218.1,0.27,233759.21,Net Banking,Delivered,2024-10-30,10,4,2024,0,0
ORD10808,Jean Harding,barry70@example.net,Ahmedabad,Food & Beverage,Green Tea,89.34,4,357.36,0.16,300.18,Debit Card,Delivered,2024-02-01,2,1,2024,0,0
ORD10809,Nathaniel Elliott,josephharrison@example.com,Ahmedabad,Books,Python Guide,657.76,4,2631.04,0.01,2604.73,Debit Card,Delivered,2024-03-02,3,1,2024,0,0
ORD10810,Jared Johnson,pjones@example.org,Surat,Clothing,Dress,3901.03,3,11703.09,0.01,11586.06,Net Banking,Delivered,2024-05-13,5,2,2024,0,0
ORD10811,Andrew Cruz,carol69@example.net,Pune,Home & Kitchen,Blender,4035.65,3,12106.95,0.15,10290.91,UPI,Delivered,2024-01-03,1,1,2024,0,0
ORD10812,James Dawson,khall@example.net,Pune,Home & Kitchen,Knife Set,7155.53,5,35777.65,0.19,28979.9,UPI,Delivered,2024-09-13,9,3,2024,0,0
ORD10813,Autumn Miller,riveraelizabeth@example.net,Hyderabad,Books,Python Guide,168.68,5,843.4,0.21,666.29,Net Banking,Delivered,2024-10-18,10,4,2024,0,0
ORD10814,Theresa Silva,ghowell@example.org,Ahmedabad,Home & Kitchen,Coffee Maker,1753.19,1,1753.19,0.0,1753.19,Net Banking,Delivered,2024-11-08,11,4,2024,0,0
ORD10815,Rhonda Greer,jameswilson@example.org,Pune,Clothing,Dress,4432.86,5,22164.3,0.15,18839.65,Debit Card,Delivered,2024-03-15,3,1,2024,0,0
ORD10816,Barbara Davis,johnsonsherry@example.org,Mumbai,Home & Kitchen,Blender,12976.82,5,64884.1,0.23,49960.76,Net Banking,Delivered,2024-03-12,3,1,2024,0,0
ORD10817,Jerry West,tina22@example.org,Ahmedabad,Books,Python Guide,993.59,1,993.59,0.02,973.72,UPI,Delivered,2024-02-12,2,1,2024,0,0
ORD10818,Troy Rice,garciarichard@example.net,Pune,Food & Beverage,Protein Bar,87.68,2,175.36,0.18,143.8,Net Banking,Delivered,2024-05-28,5,2,2024,0,0
ORD10819,Gerald Phelps,nicolegomez@example.com,Surat,Food & Beverage,Green Tea,205.41,2,410.82,0.06,386.17,UPI,Delivered,2024-10-13,10,4,2024,0,0
ORD10820,James Wilson,vmercado@example.com,Kolkata,Electronics,Smartwatch,28461.6,5,142308.0,0.29,101038.68,UPI,Delivered,2024-06-25,6,2,2024,0,0
ORD10821,Kyle Vasquez,harringtonsarah@example.net,Surat,Electronics,Laptop,12257.98,2,24515.96,0.01,24270.8,Cash on Delivery,Delivered,2024-12-24,12,4,2024,0,0
ORD10822,Deborah Mueller,danielrodriguez@example.net,Jaipur,Food & Beverage,Green Tea,480.97,1,480.97,0.25,360.73,Cash on Delivery,Delivered,2024-04-03,4,2,2024,0,0
ORD10823,Joseph Richards,laura65@example.com,Ahmedabad,Clothing,T-Shirt,1062.9,5,5314.5,0.09,4836.2,Cash on Delivery,Delivered,2024-05-29,5,2,2024,0,0
ORD10824,Tony Fields,shawnharper@example.com,Jaipur,Clothing,T-Shirt,777.95,4,3111.8,0.23,2396.09,Cash on Delivery,Returned,2024-02-24,2,1,2024,1,0
ORD10825,Sarah Wolf,sstewart@example.net,Hyderabad,Books,Cook Book,816.22,4,3264.88,0.26,2416.01,Credit Card,Returned,2024-10-25,10,4,2024,1,0
ORD10826,Kevin White,kristendavidson@example.org,Surat,Books,Python Guide,591.65,4,2366.6,0.17,1964.28,Cash on Delivery,Delivered,2024-07-19,7,3,2024,0,0
ORD10827,Elizabeth Aguirre,marshkatherine@example.com,Chennai,Books,Novel,195.98,3,587.94,0.17,487.99,UPI,Delivered,2024-08-11,8,3,2024,0,0
ORD10828,Michele Rodriguez,alvaradoalyssa@example.net,Chennai,Clothing,T-Shirt,1029.79,2,2059.58,0.1,1853.62,UPI,Cancelled,2024-09-09,9,3,2024,0,1
ORD10829,Christopher Valdez,edward64@example.org,Pune,Electronics,Tablet,77298.0,4,309192.0,0.28,222618.24,Net Banking,Cancelled,2024-08-31,8,3,2024,0,1
ORD10830,Karl Simpson,kevinhall@example.com,Hyderabad,Home & Kitchen,Toaster,10952.22,4,43808.88,0.19,35485.19,Credit Card,Returned,2024-06-28,6,2,2024,1,0
ORD10831,Barbara Mendez,mooretony@example.net,Pune,Books,Cook Book,184.7,3,554.1,0.15,470.99,Net Banking,Returned,2024-09-21,9,3,2024,1,0
ORD10832,Kenneth Mason,hobrian@example.com,Pune,Books,Python Guide,197.31,3,591.93,0.16,497.22,Cash on Delivery,Delivered,2024-08-03,8,3,2024,0,0
ORD10833,David Jones,michaelmartinez@example.net,Chennai,Home & Kitchen,Air Fryer,5428.5,1,5428.5,0.19,4397.09,Credit Card,Delivered,2024-10-27,10,4,2024,0,0
ORD10834,Jesse Vance,mcruz@example.org,Ahmedabad,Electronics,Laptop,41593.73,3,124781.19,0.11,111055.26,UPI,Cancelled,2024-04-06,4,2,2024,0,1
ORD10835,Tyler Leonard,elizabethflores@example.org,Mumbai,Clothing,Jacket,1791.06,5,8955.3,0.22,6985.13,Net Banking,Returned,2024-09-20,9,3,2024,1,0
ORD10836,Terri Graham,jeremy98@example.org,Jaipur,Home & Kitchen,Air Fryer,14653.14,4,58612.56,0.19,47476.17,Credit Card,Returned,2024-08-25,8,3,2024,1,0
ORD10837,Holly Davis MD,bmcgrath@example.com,Hyderabad,Food & Beverage,Green Tea,746.15,1,746.15,0.12,656.61,Debit Card,Delivered,2024-12-24,12,4,2024,0,0
ORD10838,Rachel Lee,richardsanchez@example.com,Chennai,Food & Beverage,Protein Bar,388.1,3,1164.3,0.14,1001.3,Cash on Delivery,Returned,2024-11-25,11,4,2024,1,0
ORD10839,Kathleen Wright,wmcgrath@example.net,Pune,Home & Kitchen,Air Fryer,11378.84,1,11378.84,0.01,11265.05,UPI,Delivered,2024-04-24,4,2,2024,0,0
ORD10840,Sandra Matthews,dcole@example.net,Bengaluru,Food & Beverage,Green Tea,667.42,5,3337.1,0.03,3236.99,UPI,Delivered,2024-05-28,5,2,2024,0,0
ORD10841,Mr. Robert Walter,drakethomas@example.net,Ahmedabad,Home & Kitchen,Knife Set,14631.73,2,29263.46,0.25,21947.6,Cash on Delivery,Returned,2024-06-17,6,2,2024,1,0
ORD10842,Tyler Mclaughlin,dawnphillips@example.org,Pune,Clothing,Jacket,1258.37,3,3775.11,0.11,3359.85,Debit Card,Delivered,2024-10-07,10,4,2024,0,0
ORD10843,Paige Chung,rmiller@example.com,Kolkata,Electronics,Laptop,8903.39,4,35613.56,0.24,27066.31,Net Banking,Delivered,2024-01-27,1,1,2024,0,0
ORD10844,Nicolas Scott,gina34@example.com,Surat,Home & Kitchen,Blender,3420.04,2,6840.08,0.12,6019.27,Net Banking,Returned,2024-06-25,6,2,2024,1,0
ORD10845,Eric Coleman,hoodalbert@example.net,Chennai,Clothing,Dress,3796.76,2,7593.52,0.06,7137.91,Cash on Delivery,Delivered,2024-05-10,5,2,2024,0,0
ORD10846,Ashley Hernandez,veronica80@example.org,Mumbai,Electronics,Laptop,12255.02,1,12255.02,0.01,12132.47,Cash on Delivery,Returned,2024-01-31,1,1,2024,1,0
ORD10847,Brandon Gray,richardsontimothy@example.org,Kolkata,Clothing,Sneakers,4236.4,5,21182.0,0.21,16733.78,Credit Card,Delivered,2024-02-21,2,1,2024,0,0
ORD10848,Julie Smith,holmesjennifer@example.net,Delhi,Electronics,Smartwatch,70136.87,1,70136.87,0.22,54706.76,UPI,Returned,2024-06-16,6,2,2024,1,0
ORD10849,Brenda Arroyo,myerskelly@example.com,Pune,Clothing,T-Shirt,2301.8,2,4603.6,0.08,4235.31,Debit Card,Delivered,2024-10-18,10,4,2024,0,0
ORD10850,Natalie Klein,bbennett@example.org,Mumbai,Food & Beverage,Coffee Beans,59.95,5,299.75,0.0,299.75,Cash on Delivery,Delivered,2024-08-14,8,3,2024,0,0
ORD10851,Brenda Koch DDS,millsmatthew@example.com,Surat,Books,Cook Book,558.77,2,1117.54,0.15,949.91,Net Banking,Cancelled,2024-12-06,12,4,2024,0,1
ORD10852,Nicholas Hartman,randerson@example.com,Bengaluru,Clothing,Jeans,1908.53,2,3817.06,0.01,3778.89,Credit Card,Cancelled,2024-07-03,7,3,2024,0,1
ORD10853,Kristin Sampson,sanchezlinda@example.com,Bengaluru,Home & Kitchen,Blender,8319.99,1,8319.99,0.14,7155.19,Debit Card,Delivered,2024-01-07,1,1,2024,0,0
ORD10854,Debra Black,jmoore@example.org,Jaipur,Books,Novel,706.19,5,3530.95,0.29,2506.97,Cash on Delivery,Cancelled,2024-09-08,9,3,2024,0,1
ORD10855,Lindsay Reed,chadpreston@example.org,Delhi,Food & Beverage,Cookies,724.71,3,2174.13,0.17,1804.53,Debit Card,Delivered,2024-08-18,8,3,2024,0,0
ORD10856,Mr. Michael Weber,thomasjenkins@example.com,Chennai,Clothing,Jacket,3827.53,5,19137.65,0.15,16267.0,Net Banking,Delivered,2024-08-22,8,3,2024,0,0
ORD10857,Mrs. Belinda Good,courtneylandry@example.net,Hyderabad,Electronics,Laptop,78259.07,5,391295.35,0.19,316949.23,Net Banking,Returned,2024-03-30,3,1,2024,1,0
ORD10858,Lisa Blanchard,todd56@example.net,Mumbai,Food & Beverage,Green Tea,149.9,3,449.7,0.12,395.74,UPI,Delivered,2024-08-31,8,3,2024,0,0
ORD10859,Kenneth Cook,hendricksjennifer@example.net,Ahmedabad,Books,Novel,926.02,5,4630.1,0.22,3611.48,Credit Card,Delivered,2024-04-27,4,2,2024,0,0
ORD10860,Erica Ortega,gmoore@example.com,Ahmedabad,Home & Kitchen,Coffee Maker,10138.57,2,20277.14,0.25,15207.85,UPI,Delivered,2024-06-17,6,2,2024,0,0
ORD10861,Katherine Reynolds,calvin95@example.com,Mumbai,Clothing,Dress,1830.43,5,9152.15,0.2,7321.72,Debit Card,Returned,2024-01-16,1,1,2024,1,0
ORD10862,Taylor Carson,howardtimothy@example.net,Kolkata,Electronics,Laptop,57840.13,4,231360.52,0.25,173520.39,Credit Card,Returned,2024-01-01,1,1,2024,1,0
ORD10863,Ronald Young,nicolemarquez@example.net,Pune,Home & Kitchen,Toaster,14227.27,5,71136.35,0.26,52640.9,Debit Card,Delivered,2024-01-30,1,1,2024,0,0
ORD10864,Sherry Swanson,kerickson@example.com,Kolkata,Home & Kitchen,Coffee Maker,7923.76,3,23771.28,0.14,20443.3,Cash on Delivery,Returned,2024-01-27,1,1,2024,1,0
ORD10865,Tiffany Liu,amyspence@example.org,Ahmedabad,Home & Kitchen,Knife Set,10748.28,5,53741.4,0.08,49442.09,Cash on Delivery,Delivered,2024-06-27,6,2,2024,0,0
ORD10866,Justin Mendez,vvaldez@example.net,Chennai,Electronics,Smartwatch,58085.83,3,174257.49,0.15,148118.87,Net Banking,Returned,2024-01-06,1,1,2024,1,0
ORD10867,Alexander Wilkerson,rogerschristopher@example.com,Kolkata,Electronics,Laptop,40922.55,1,40922.55,0.16,34374.94,Debit Card,Delivered,2024-08-16,8,3,2024,0,0
ORD10868,Molly Jackson,heatherwood@example.org,Jaipur,Electronics,Smartphone,78324.47,1,78324.47,0.14,67359.04,Credit Card,Delivered,2024-06-28,6,2,2024,0,0
ORD10869,David Tyler,brandi78@example.com,Bengaluru,Books,Self Help Book,243.78,2,487.56,0.14,419.3,Net Banking,Cancelled,2024-11-26,11,4,2024,0,1
ORD10870,Brenda Pratt,jennifer19@example.org,Mumbai,Clothing,Jacket,2392.43,3,7177.29,0.28,5167.65,Net Banking,Delivered,2024-01-29,1,1,2024,0,0
ORD10871,Dr. Clifford Smith,lisa41@example.net,Ahmedabad,Home & Kitchen,Toaster,564.51,2,1129.02,0.1,1016.12,Debit Card,Delivered,2024-10-20,10,4,2024,0,0
ORD10872,Melissa Chase,andersonerica@example.net,Mumbai,Electronics,Headphones,21504.68,3,64514.04,0.14,55482.07,Cash on Delivery,Delivered,2024-07-14,7,3,2024,0,0
ORD10873,Ross Mcguire,ewade@example.org,Ahmedabad,Clothing,Jacket,3263.1,4,13052.4,0.23,10050.35,Cash on Delivery,Cancelled,2024-12-13,12,4,2024,0,1
ORD10874,Dana Pratt,sdavenport@example.org,Surat,Electronics,Smartwatch,27415.07,4,109660.28,0.23,84438.42,Credit Card,Delivered,2024-09-10,9,3,2024,0,0
ORD10875,Sandra Hall,uandrews@example.com,Bengaluru,Food & Beverage,Coffee Beans,262.43,1,262.43,0.13,228.31,UPI,Delivered,2024-12-24,12,4,2024,0,0
ORD10876,Breanna Maxwell,anita77@example.net,Mumbai,Food & Beverage,Energy Drink,552.3,2,1104.6,0.04,1060.42,Debit Card,Delivered,2024-07-27,7,3,2024,0,0
ORD10877,Nancy Johnson,dawn59@example.net,Jaipur,Clothing,Jeans,3684.61,2,7369.22,0.25,5526.91,UPI,Delivered,2024-11-02,11,4,2024,0,0
ORD10878,Julie Keller,josephwatson@example.com,Mumbai,Food & Beverage,Coffee Beans,692.01,1,692.01,0.01,685.09,Net Banking,Delivered,2024-10-12,10,4,2024,0,0
ORD10879,Susan Lawrence,penny85@example.com,Chennai,Home & Kitchen,Coffee Maker,12338.31,3,37014.93,0.24,28131.35,UPI,Cancelled,2024-05-22,5,2,2024,0,1
ORD10880,Traci Taylor,laurenowens@example.net,Delhi,Clothing,T-Shirt,449.82,1,449.82,0.15,382.35,Cash on Delivery,Cancelled,2024-12-04,12,4,2024,0,1
ORD10881,Katelyn Vega,heathertaylor@example.com,Chennai,Home & Kitchen,Knife Set,11214.0,2,22428.0,0.04,21530.88,Cash on Delivery,Cancelled,2024-02-20,2,1,2024,0,1
ORD10882,Stephanie Booth,stephen88@example.net,Surat,Books,Python Guide,879.3,2,1758.6,0.29,1248.61,Debit Card,Cancelled,2024-08-23,8,3,2024,0,1
ORD10883,Michael Moore,brownjeffrey@example.org,Ahmedabad,Home & Kitchen,Knife Set,14752.98,3,44258.94,0.18,36292.33,Debit Card,Returned,2024-06-07,6,2,2024,1,0
ORD10884,Scott Wallace,jsmith@example.org,Ahmedabad,Books,Data Science Handbook,873.89,5,4369.45,0.28,3146.0,Net Banking,Delivered,2024-05-17,5,2,2024,0,0
ORD10885,Steven Robertson,sandra75@example.net,Surat,Food & Beverage,Cookies,206.64,1,206.64,0.25,154.98,UPI,Delivered,2024-02-04,2,1,2024,0,0
ORD10886,Darren Wells,brooke24@example.com,Delhi,Electronics,Smartwatch,79445.25,5,397226.25,0.05,377364.94,Debit Card,Delivered,2024-04-08,4,2,2024,0,0
ORD10887,Thomas Conley,susan97@example.com,Jaipur,Electronics,Smartphone,64407.39,3,193222.17,0.12,170035.51,Net Banking,Cancelled,2024-07-03,7,3,2024,0,1
ORD10888,Gina Vasquez,michaelhess@example.org,Delhi,Home & Kitchen,Toaster,13013.97,5,65069.85,0.11,57912.17,Credit Card,Returned,2024-08-08,8,3,2024,1,0
ORD10889,Amanda Garrison,angelagilmore@example.org,Surat,Food & Beverage,Energy Drink,457.33,3,1371.99,0.0,1371.99,UPI,Delivered,2024-10-10,10,4,2024,0,0
ORD10890,Brandon George,gmiller@example.com,Delhi,Food & Beverage,Energy Drink,433.88,1,433.88,0.04,416.52,Debit Card,Delivered,2024-09-26,9,3,2024,0,0
ORD10891,Wendy Klein,fsellers@example.net,Pune,Books,Python Guide,133.89,1,133.89,0.27,97.74,Credit Card,Delivered,2024-04-21,4,2,2024,0,0
ORD10892,Andrew Mitchell,phansen@example.net,Pune,Books,Novel,289.46,3,868.38,0.05,824.96,Credit Card,Cancelled,2024-02-27,2,1,2024,0,1
ORD10893,Kelly Lara,hbecker@example.com,Delhi,Books,Self Help Book,791.15,4,3164.6,0.19,2563.33,Credit Card,Delivered,2024-06-23,6,2,2024,0,0
ORD10894,Steve Le,tayloralyssa@example.com,Hyderabad,Books,Data Science Handbook,335.49,5,1677.45,0.23,1291.64,Cash on Delivery,Delivered,2024-08-06,8,3,2024,0,0
ORD10895,Angela Fernandez,bennettshelly@example.com,Chennai,Electronics,Smartphone,42294.54,2,84589.08,0.24,64287.7,Credit Card,Delivered,2024-03-16,3,1,2024,0,0
ORD10896,Brenda Bowman,browndavid@example.com,Surat,Home & Kitchen,Toaster,1375.97,4,5503.88,0.25,4127.91,Debit Card,Delivered,2024-12-24,12,4,2024,0,0
ORD10897,Daniel Townsend,lisawoods@example.com,Bengaluru,Food & Beverage,Cookies,728.25,2,1456.5,0.24,1106.94,Credit Card,Delivered,2024-02-25,2,1,2024,0,0
ORD10898,Brandy Schultz,ltapia@example.com,Delhi,Books,Data Science Handbook,306.43,4,1225.72,0.23,943.8,Cash on Delivery,Delivered,2024-01-05,1,1,2024,0,0
ORD10899,Katherine Chang,dunnangela@example.org,Ahmedabad,Clothing,T-Shirt,793.49,5,3967.45,0.22,3094.61,UPI,Delivered,2024-07-04,7,3,2024,0,0
ORD10900,Max Spencer,david83@example.com,Hyderabad,Food & Beverage,Cookies,355.91,4,1423.64,0.11,1267.04,Cash on Delivery,Delivered,2024-06-22,6,2,2024,0,0
ORD10901,Diana Schneider,erica78@example.org,Chennai,Food & Beverage,Energy Drink,620.44,5,3102.2,0.12,2729.94,UPI,Delivered,2024-11-14,11,4,2024,0,0
ORD10902,Thomas Meza,vmitchell@example.net,Jaipur,Food & Beverage,Green Tea,96.8,3,290.4,0.03,281.69,Credit Card,Returned,2024-11-10,11,4,2024,1,0
ORD10903,Ryan Hunter,oking@example.com,Pune,Electronics,Tablet,26765.3,2,53530.6,0.22,41753.87,Net Banking,Returned,2024-12-08,12,4,2024,1,0
ORD10904,Sarah Mcmillan MD,justinlawson@example.com,Bengaluru,Clothing,Sneakers,4553.28,1,4553.28,0.21,3597.09,UPI,Delivered,2024-09-08,9,3,2024,0,0
ORD10905,Richard Sullivan,peterwise@example.net,Kolkata,Books,Cook Book,961.15,4,3844.6,0.15,3267.91,Debit Card,Delivered,2024-11-03,11,4,2024,0,0
ORD10906,Anita Mack,kboyle@example.net,Delhi,Home & Kitchen,Coffee Maker,14881.08,4,59524.32,0.15,50595.67,Debit Card,Delivered,2024-07-03,7,3,2024,0,0
ORD10907,Donna Dunn,villahannah@example.org,Pune,Home & Kitchen,Air Fryer,9594.41,3,28783.23,0.28,20723.93,UPI,Returned,2024-05-30,5,2,2024,1,0
ORD10908,Jacob Tran,fgutierrez@example.org,Hyderabad,Electronics,Smartphone,47566.59,5,237832.95,0.08,218806.31,Cash on Delivery,Cancelled,2024-10-26,10,4,2024,0,1
ORD10909,Michelle Cook,seth56@example.com,Surat,Clothing,T-Shirt,2204.15,4,8816.6,0.1,7934.94,Credit Card,Delivered,2024-09-27,9,3,2024,0,0
ORD10910,Daniel Vincent,powersnicholas@example.com,Hyderabad,Home & Kitchen,Toaster,6990.81,4,27963.24,0.07,26005.81,UPI,Cancelled,2024-06-17,6,2,2024,0,1
